(471,455)
(471,103)
(471,40)
(471,72)
(471,11)
(471,175)
(471,207)
(471,83)
(471,374)
(471,24)
(471,56)
(471,441)
(471,153)
(471,90)
(471,27)
(471,188)
(471,95)
(472,35)
(472,165)
(472,361)
(472,74)
(472,458)
(472,461)
(472,431)
(472,114)
(472,18)
(472,406)
(472,118)
(472,407)
(472,216)
(472,25)
(472,26)
(472,443)
(472,315)
(472,61)
(473,35)
(473,358)
(473,74)
(473,75)
(473,428)
(473,142)
(473,46)
(473,207)
(473,368)
(473,465)
(473,85)
(473,21)
(473,117)
(473,438)
(473,154)
(473,28)
(473,124)
(473,221)
(474,226)
(474,2)
(474,36)
(474,135)
(474,74)
(474,42)
(474,139)
(474,395)
(474,12)
(474,205)
(474,365)
(474,45)
(474,307)
(474,372)
(474,340)
(474,214)
(474,120)
(474,153)
(474,252)
(474,127)
(475,132)
(475,325)
(475,6)
(475,39)
(475,41)
(475,42)
(475,332)
(475,47)
(475,17)
(475,81)
(475,209)
(475,115)
(475,21)
(475,54)
(475,470)
(475,122)
(475,26)
(476,32)
(476,128)
(476,194)
(476,3)
(476,37)
(476,165)
(476,326)
(476,201)
(476,361)
(476,42)
(476,107)
(476,242)
(476,50)
(476,276)
(476,436)
(476,245)
(476,53)
(476,24)
(476,251)
(476,319)
(477,354)
(477,67)
(477,164)
(477,69)
(477,261)
(477,165)
(477,390)
(477,111)
(477,207)
(477,146)
(477,243)
(477,179)
(477,85)
(477,310)
(477,409)
(477,123)
(477,446)
(477,159)
(477,127)
(478,66)
(478,99)
(478,196)
(478,100)
(478,166)
(478,328)
(478,299)
(478,427)
(478,78)
(478,175)
(478,208)
(478,369)
(478,181)
(478,343)
(478,57)
(478,90)
(478,58)
(478,283)
(478,254)
(479,385)
(479,195)
(479,388)
(479,5)
(479,102)
(479,135)
(479,395)
(479,139)
(479,427)
(479,12)
(479,268)
(479,205)
(479,142)
(479,46)
(479,21)
(479,311)
(479,376)
(479,220)
(479,61)
(479,30)
(480,34)
(480,194)
(480,130)
(480,419)
(480,421)
(480,133)
(480,422)
(480,73)
(480,75)
(480,48)
(480,84)
(480,404)
(480,405)
(480,214)
(480,27)
(480,155)
(480,412)
(480,158)
(480,191)
(481,96)
(481,2)
(481,228)
(481,37)
(481,390)
(481,296)
(481,41)
(481,105)
(481,395)
(481,43)
(481,46)
(481,271)
(481,18)
(481,275)
(481,212)
(481,216)
(481,152)
(481,218)
(482,0)
(482,33)
(482,481)
(482,66)
(482,98)
(482,197)
(482,103)
(482,39)
(482,7)
(482,72)
(482,296)
(482,425)
(482,42)
(482,138)
(482,108)
(482,22)
(482,279)
(482,375)
(482,380)
(482,412)
(483,161)
(483,354)
(483,4)
(483,36)
(483,293)
(483,294)
(483,425)
(483,107)
(483,172)
(483,462)
(483,334)
(483,431)
(483,15)
(483,20)
(483,86)
(483,22)
(483,375)
(483,25)
(483,249)
(484,133)
(484,165)
(484,38)
(484,134)
(484,11)
(484,204)
(484,44)
(484,109)
(484,141)
(484,48)
(484,435)
(484,307)
(484,404)
(484,212)
(484,22)
(484,24)
(484,25)
(484,349)
(484,93)
(484,95)
(485,481)
(485,321)
(485,354)
(485,99)
(485,357)
(485,392)
(485,330)
(485,11)
(485,43)
(485,107)
(485,205)
(485,238)
(485,307)
(485,248)
(485,88)
(485,154)
(485,90)
(485,27)
(485,92)
(485,31)
(486,450)
(486,194)
(486,258)
(486,35)
(486,165)
(486,197)
(486,293)
(486,485)
(486,234)
(486,394)
(486,142)
(486,51)
(486,182)
(486,280)
(486,440)
(486,157)
(486,413)
(486,30)
(486,62)
(486,159)
(487,352)
(487,417)
(487,35)
(487,100)
(487,38)
(487,329)
(487,393)
(487,10)
(487,170)
(487,43)
(487,205)
(487,174)
(487,334)
(487,115)
(487,148)
(487,117)
(487,22)
(487,345)
(487,350)
(487,95)
(488,96)
(488,417)
(488,66)
(488,132)
(488,135)
(488,200)
(488,393)
(488,329)
(488,10)
(488,11)
(488,205)
(488,308)
(488,22)
(488,407)
(488,472)
(488,216)
(488,90)
(488,221)
(488,319)
(489,384)
(489,1)
(489,66)
(489,35)
(489,38)
(489,134)
(489,42)
(489,11)
(489,332)
(489,396)
(489,143)
(489,49)
(489,81)
(489,18)
(489,468)
(489,245)
(489,62)
(489,414)
(489,126)
(489,223)
(490,64)
(490,33)
(490,161)
(490,66)
(490,259)
(490,132)
(490,229)
(490,198)
(490,103)
(490,167)
(490,139)
(490,109)
(490,205)
(490,177)
(490,245)
(490,24)
(490,27)
(490,126)
(490,478)
(491,321)
(491,226)
(491,484)
(491,229)
(491,9)
(491,73)
(491,395)
(491,75)
(491,205)
(491,110)
(491,112)
(491,82)
(491,243)
(491,20)
(491,436)
(491,342)
(491,438)
(491,216)
(491,157)
(491,479)
(492,480)
(492,66)
(492,4)
(492,6)
(492,71)
(492,39)
(492,9)
(492,395)
(492,51)
(492,371)
(492,116)
(492,372)
(492,117)
(492,151)
(492,344)
(492,472)
(492,24)
(492,347)
(492,443)
(492,60)
(493,32)
(493,259)
(493,163)
(493,196)
(493,293)
(493,133)
(493,7)
(493,10)
(493,364)
(493,12)
(493,44)
(493,14)
(493,368)
(493,467)
(493,52)
(493,23)
(493,280)
(493,282)
(493,475)
(493,157)
(494,2)
(494,98)
(494,131)
(494,133)
(494,198)
(494,359)
(494,457)
(494,427)
(494,139)
(494,43)
(494,172)
(494,301)
(494,209)
(494,305)
(494,82)
(494,467)
(494,404)
(494,117)
(494,23)
(494,61)
(495,128)
(495,257)
(495,484)
(495,420)
(495,491)
(495,144)
(495,337)
(495,81)
(495,370)
(495,434)
(495,21)
(495,469)
(495,22)
(495,342)
(495,55)
(495,152)
(495,120)
(495,380)
(495,94)
(496,449)
(496,66)
(496,98)
(496,130)
(496,99)
(496,67)
(496,228)
(496,6)
(496,10)
(496,139)
(496,236)
(496,302)
(496,112)
(496,180)
(496,150)
(496,215)
(496,151)
(496,87)
(496,184)
(496,122)
(497,234)
(497,459)
(497,77)
(497,14)
(497,113)
(497,18)
(497,82)
(497,52)
(497,117)
(497,152)
(497,313)
(497,220)
(497,444)
(497,156)
(497,380)
(497,189)
(497,62)
(497,63)
(497,415)
(497,191)
(498,192)
(498,417)
(498,34)
(498,389)
(498,165)
(498,102)
(498,422)
(498,236)
(498,172)
(498,400)
(498,402)
(498,20)
(498,54)
(498,24)
(498,440)
(498,409)
(498,443)
(498,27)
(499,161)
(499,68)
(499,293)
(499,102)
(499,71)
(499,135)
(499,41)
(499,42)
(499,43)
(499,171)
(499,429)
(499,45)
(499,17)
(499,50)
(499,242)
(499,19)
(499,345)
(499,282)
(499,124)
(499,94)
