(297,275)
(297,84)
(297,116)
(297,118)
(297,278)
(297,86)
(297,87)
(297,122)
(297,188)
(297,94)
(297,191)
(297,31)
(298,96)
(298,65)
(298,132)
(298,4)
(298,37)
(298,103)
(298,139)
(298,108)
(298,13)
(298,244)
(298,21)
(298,22)
(298,118)
(298,57)
(298,58)
(298,122)
(298,123)
(298,155)
(298,63)
(299,64)
(299,160)
(299,96)
(299,161)
(299,193)
(299,33)
(299,34)
(299,2)
(299,35)
(299,69)
(299,293)
(299,42)
(299,75)
(299,11)
(299,45)
(299,239)
(299,210)
(299,245)
(299,59)
(299,254)
(300,32)
(300,33)
(300,98)
(300,101)
(300,38)
(300,8)
(300,41)
(300,42)
(300,11)
(300,44)
(300,206)
(300,16)
(300,273)
(300,178)
(300,211)
(300,180)
(300,21)
(300,246)
(300,156)
(300,93)
(301,65)
(301,36)
(301,102)
(301,41)
(301,201)
(301,12)
(301,46)
(301,15)
(301,241)
(301,19)
(301,279)
(301,151)
(301,152)
(301,89)
(301,249)
(301,186)
(301,93)
(301,30)
(302,256)
(302,97)
(302,1)
(302,258)
(302,195)
(302,35)
(302,199)
(302,103)
(302,200)
(302,41)
(302,42)
(302,107)
(302,13)
(302,79)
(302,114)
(302,50)
(302,51)
(302,116)
(302,213)
(302,95)
(303,226)
(303,260)
(303,40)
(303,72)
(303,201)
(303,11)
(303,141)
(303,109)
(303,175)
(303,15)
(303,21)
(303,277)
(303,54)
(303,87)
(303,56)
(303,250)
(303,58)
(304,65)
(304,98)
(304,228)
(304,39)
(304,40)
(304,296)
(304,170)
(304,140)
(304,47)
(304,176)
(304,208)
(304,210)
(304,51)
(304,22)
(304,120)
(304,152)
(304,280)
(304,188)
(304,29)
(304,126)
(305,32)
(305,97)
(305,65)
(305,69)
(305,232)
(305,41)
(305,169)
(305,138)
(305,45)
(305,175)
(305,79)
(305,51)
(305,148)
(305,116)
(305,278)
(305,25)
(305,28)
(305,189)
(306,64)
(306,197)
(306,199)
(306,7)
(306,297)
(306,11)
(306,173)
(306,110)
