(355,82)
(355,22)
(355,26)
(355,287)
(356,224)
(356,33)
(356,290)
(356,132)
(356,324)
(356,5)
(356,229)
(356,297)
(356,334)
(356,303)
(356,307)
(356,214)
(356,55)
(356,183)
(356,152)
(356,185)
(356,314)
(356,95)
(356,31)
(357,33)
(357,193)
(357,34)
(357,355)
(357,5)
(357,133)
(357,70)
(357,9)
(357,170)
(357,12)
(357,300)
(357,172)
(357,268)
(357,241)
(357,84)
(357,24)
(357,90)
(357,60)
(357,221)
(357,31)
(358,35)
(358,71)
(358,10)
(358,11)
(358,140)
(358,13)
(358,206)
(358,142)
(358,175)
(358,17)
(358,81)
(358,277)
(358,86)
(358,87)
(358,60)
(358,61)
(358,318)
(358,127)
(358,287)
(359,98)
(359,68)
(359,6)
(359,200)
(359,168)
(359,267)
(359,332)
(359,44)
(359,13)
(359,45)
(359,109)
(359,148)
(359,118)
(359,87)
(359,311)
(359,91)
(359,348)
(359,253)
(359,157)
(359,351)
(360,65)
(360,36)
(360,229)
(360,134)
(360,263)
(360,135)
(360,104)
(360,138)
(360,106)
(360,107)
(360,45)
(360,78)
(360,209)
(360,305)
(360,21)
(360,246)
(360,22)
(360,151)
(360,26)
(360,123)
(361,32)
(361,225)
(361,34)
(361,3)
(361,264)
(361,296)
(361,297)
(361,233)
(361,75)
(361,203)
(361,332)
(361,17)
(361,275)
(361,20)
(361,182)
(361,56)
(361,218)
(361,348)
(361,190)
(361,158)
(362,198)
(362,102)
(362,38)
(362,72)
(362,107)
(362,109)
(362,45)
(362,79)
(362,239)
(362,47)
(362,272)
(362,53)
(362,21)
(362,343)
(362,282)
(362,27)
(362,252)
(362,61)
(362,95)
(363,2)
(363,34)
(363,35)
(363,325)
(363,358)
(363,70)
(363,39)
(363,9)
(363,76)
(363,12)
(363,143)
(363,242)
(363,117)
(363,86)
(363,182)
(363,55)
(363,247)
(363,91)
(363,315)
(364,352)
(364,100)
(364,295)
(364,71)
(364,232)
(364,299)
(364,140)
(364,76)
(364,45)
(364,46)
(364,143)
(364,176)
(364,145)
(364,146)
(364,114)
(364,19)
(364,280)
(364,153)
(364,61)
(364,350)
(365,256)
(365,100)
(365,36)
(365,260)
(365,39)
(365,72)
(365,9)
(365,42)
(365,106)
(365,107)
(365,109)
(365,77)
(365,110)
(365,14)
(365,17)
(365,50)
(365,114)
(365,180)
(365,116)
(365,344)
(366,258)
(366,34)
(366,130)
(366,3)
(366,132)
(366,69)
