(210,162)
(210,3)
(210,67)
(210,71)
(210,136)
(210,41)
(210,75)
(210,12)
(210,76)
(210,111)
(210,84)
(210,116)
(210,21)
(210,182)
(210,151)
(210,57)
(210,27)
(210,124)
(210,157)
(211,2)
(211,66)
(211,35)
(211,163)
(211,37)
(211,6)
(211,199)
(211,73)
(211,171)
(211,45)
(211,176)
(211,22)
(211,56)
(211,58)
(211,28)
(211,125)
(211,189)
(212,65)
(212,34)
(212,36)
(212,165)
(212,105)
(212,13)
(212,142)
(212,112)
(212,177)
(212,145)
(212,20)
(212,118)
(212,58)
(212,27)
(212,91)
(212,190)
(212,63)
(213,164)
(213,36)
(213,7)
(213,8)
(213,200)
(213,41)
(213,12)
(213,110)
(213,207)
(213,81)
(213,179)
(213,22)
(213,183)
(213,23)
(213,119)
(213,152)
(213,57)
(213,158)
(213,30)
(214,0)
(214,1)
(214,98)
(214,196)
(214,167)
(214,39)
(214,169)
(214,74)
(214,11)
(214,12)
(214,109)
(214,18)
(214,211)
(214,180)
(214,53)
(214,89)
(214,58)
(214,187)
(214,29)
(215,128)
(215,65)
(215,194)
(215,104)
(215,11)
(215,12)
(215,44)
(215,14)
(215,48)
(215,209)
(215,18)
(215,20)
(215,184)
(215,25)
(215,27)
(215,59)
(215,93)
(215,30)
(215,63)
(216,0)
(216,192)
(216,35)
(216,196)
(216,37)
(216,198)
(216,39)
(216,105)
(216,10)
(216,139)
(216,112)
(216,17)
(216,82)
(216,20)
(216,118)
(216,119)
(216,28)
(216,158)
(216,127)
(216,63)
(217,97)
(217,38)
(217,103)
(217,41)
(217,137)
(217,172)
(217,146)
(217,84)
(217,117)
(217,21)
(217,86)
(217,22)
(217,88)
(217,187)
(217,155)
(217,27)
(217,159)
(217,31)
(217,95)
(218,33)
(218,162)
(218,195)
(218,3)
(218,101)
(218,133)
(218,9)
(218,41)
(218,140)
(218,45)
(218,176)
(218,50)
(218,19)
(218,20)
(218,85)
(218,56)
(218,28)
(218,29)
(218,93)
(218,94)
(219,33)
(219,163)
(219,132)
(219,196)
(219,39)
(219,169)
(219,73)
(219,10)
(219,43)
(219,109)
(219,45)
(219,20)
(219,117)
(219,21)
(219,86)
(219,22)
(219,27)
(219,93)
(219,61)
(220,162)
(220,195)
(220,36)
(220,39)
(220,73)
(220,43)
(220,171)
(220,44)
(220,109)
(220,78)
(220,174)
(220,18)
(220,51)
(220,212)
(220,153)
(220,26)
(220,218)
(220,155)
(220,29)
(220,93)
(221,96)
(221,4)
(221,37)
(221,197)
(221,165)
(221,38)
(221,6)
(221,8)
(221,104)
(221,9)
(221,11)
(221,209)
(221,51)
(221,84)
(221,20)
(221,22)
(221,220)
(221,124)
(221,94)
(222,98)
(222,194)
(222,131)
(222,67)
(222,38)
(222,102)
(222,138)
(222,202)
(222,75)
(222,172)
(222,142)
(222,143)
(222,149)
(222,86)
(222,150)
(222,87)
(222,183)
(222,24)
(222,90)
(222,95)
(223,32)
(223,2)
(223,36)
(223,68)
(223,39)
(223,136)
(223,73)
(223,50)
(223,18)
(223,83)
(223,211)
(223,119)
(223,152)
(223,186)
(223,58)
(223,220)
(223,29)
(223,95)
(224,100)
(224,37)
(224,39)
(224,72)
(224,10)
(224,108)
(224,49)
(224,145)
(224,50)
(224,51)
(224,83)
(224,20)
(224,212)
(224,54)
(224,182)
(224,24)
(224,185)
(224,218)
(224,186)
(224,95)
(225,194)
(225,66)
(225,101)
(225,166)
(225,200)
(225,10)
(225,205)
(225,13)
(225,110)
(225,78)
(225,146)
(225,83)
(225,22)
(225,118)
(225,150)
(225,28)
(225,93)
(225,223)
(225,63)
(226,192)
(226,34)
(226,165)
(226,38)
(226,135)
(226,73)
(226,10)
(226,43)
(226,80)
(226,144)
(226,49)
(226,18)
(226,146)
(226,20)
(226,85)
(226,22)
(226,119)
(226,87)
(226,24)
(226,57)
(227,34)
(227,196)
(227,164)
(227,70)
(227,7)
(227,105)
(227,106)
(227,43)
(227,75)
(227,107)
(227,46)
(227,142)
(227,79)
(227,207)
(227,81)
(227,210)
(227,186)
(227,60)
(227,124)
(227,125)
(228,2)
(228,226)
(228,98)
(228,163)
(228,99)
(228,165)
(228,37)
(228,38)
(228,40)
(228,201)
(228,205)
(228,142)
(228,81)
(228,17)
(228,54)
(228,22)
(228,24)
(228,91)
(228,93)
(229,35)
(229,227)
(229,197)
(229,134)
(229,8)
(229,41)
(229,106)
(229,107)
(229,45)
(229,176)
(229,17)
(229,179)
(229,115)
(229,21)
(229,22)
(229,151)
(229,155)
(229,27)
(229,156)
(229,189)
(230,165)
(230,198)
(230,199)
(230,104)
(230,168)
(230,41)
(230,106)
(230,43)
(230,47)
(230,48)
(230,17)
(230,22)
(230,23)
(230,215)
(230,184)
(230,120)
(230,59)
(230,95)
(231,128)
(231,32)
(231,131)
(231,227)
(231,134)
(231,39)
(231,106)
(231,138)
(231,45)
(231,47)
(231,144)
(231,179)
(231,211)
