(150,39)
(150,40)
(150,9)
(150,137)
(150,75)
(150,44)
(150,45)
(150,48)
(150,115)
(150,24)
(150,123)
(150,30)
(150,31)
(151,66)
(151,38)
(151,135)
(151,104)
(151,74)
(151,106)
(151,139)
(151,108)
(151,111)
(151,81)
(151,17)
(151,82)
(151,19)
(151,53)
(151,122)
(151,27)
(151,30)
(151,127)
(152,98)
(152,132)
(152,7)
(152,41)
(152,13)
(152,17)
(152,81)
(152,18)
(152,116)
(152,53)
(152,22)
(152,150)
(152,23)
(152,25)
(152,122)
(152,61)
(152,30)
(153,34)
(153,131)
(153,4)
(153,7)
(153,40)
(153,43)
(153,109)
(153,46)
(153,81)
(153,115)
(153,84)
(153,21)
(153,150)
(153,54)
(153,119)
(153,87)
(153,25)
(154,33)
(154,97)
(154,34)
(154,41)
(154,108)
(154,49)
(154,81)
(154,114)
(154,115)
(154,20)
(154,149)
(154,150)
(154,151)
(154,120)
(154,59)
(154,61)
(154,29)
(154,94)
(154,63)
(155,34)
(155,131)
(155,8)
(155,105)
(155,41)
(155,137)
(155,75)
(155,140)
(155,47)
(155,143)
(155,51)
(155,115)
(155,20)
(155,149)
(155,21)
(155,22)
(155,55)
(155,87)
(155,125)
(155,31)
(156,0)
(156,64)
(156,33)
(156,65)
(156,4)
(156,37)
(156,105)
(156,42)
(156,43)
(156,108)
(156,141)
(156,46)
(156,111)
(156,112)
(156,16)
(156,17)
(156,113)
(156,20)
(156,84)
(156,62)
(157,32)
(157,98)
(157,37)
(157,74)
(157,43)
(157,44)
(157,45)
(157,80)
(157,49)
(157,114)
(157,115)
(157,20)
(157,119)
(157,153)
(157,156)
(157,31)
(157,95)
(158,68)
(158,4)
(158,134)
(158,71)
(158,73)
(158,41)
(158,42)
(158,77)
(158,142)
(158,79)
(158,112)
(158,83)
(158,116)
(158,117)
(158,24)
(158,25)
(158,58)
(158,61)
(158,63)
(159,32)
(159,97)
(159,33)
(159,39)
(159,105)
(159,41)
(159,106)
(159,140)
(159,44)
(159,14)
(159,112)
(159,82)
(159,114)
(159,21)
(159,117)
(159,86)
(159,54)
(159,55)
(159,92)
(160,129)
(160,35)
(160,6)
(160,107)
(160,108)
(160,78)
(160,112)
(160,49)
(160,18)
(160,51)
(160,149)
(160,21)
(160,54)
(160,119)
(160,25)
(160,58)
(160,155)
(160,60)
(160,61)
(161,36)
(161,5)
(161,42)
(161,77)
(161,78)
(161,81)
(161,82)
(161,146)
(161,51)
(161,116)
(161,148)
(161,22)
(161,88)
(161,153)
(161,29)
(161,93)
(161,95)
(162,32)
(162,36)
(162,135)
(162,39)
(162,40)
(162,9)
(162,44)
(162,12)
(162,109)
(162,110)
(162,17)
(162,20)
(162,86)
(162,22)
(162,54)
(162,88)
(162,121)
(162,29)
(162,157)
(163,4)
(163,100)
(163,39)
(163,7)
(163,40)
(163,15)
(163,48)
(163,146)
(163,82)
(163,18)
(163,84)
(163,23)
(163,89)
(163,90)
(163,27)
(163,158)
(163,127)
(163,95)
(163,159)
(164,129)
(164,35)
(164,38)
(164,71)
(164,41)
(164,106)
(164,11)
(164,142)
(164,111)
(164,144)
(164,48)
(164,52)
(164,117)
(164,21)
(164,85)
(164,86)
(164,27)
(164,92)
(164,28)
(165,32)
(165,33)
(165,34)
(165,42)
(165,44)
(165,46)
(165,78)
(165,143)
(165,17)
(165,50)
(165,52)
(165,84)
(165,22)
(165,118)
(165,55)
(165,58)
(165,93)
(165,63)
(166,163)
(166,67)
(166,4)
(166,5)
(166,37)
(166,134)
(166,104)
(166,12)
(166,44)
(166,47)
(166,144)
(166,25)
(166,58)
(166,59)
(166,156)
(166,124)
(166,93)
(166,125)
(166,62)
(166,63)
(167,65)
(167,34)
(167,70)
(167,41)
(167,74)
(167,75)
(167,12)
(167,143)
(167,48)
(167,112)
(167,18)
(167,147)
(167,51)
(167,83)
(167,54)
(167,22)
(167,23)
(167,24)
(167,121)
(167,95)
(168,98)
(168,67)
(168,132)
(168,101)
(168,166)
(168,103)
(168,137)
(168,139)
(168,109)
(168,46)
(168,48)
(168,81)
(168,113)
(168,50)
(168,118)
(168,152)
(168,125)
(168,94)
(169,32)
(169,98)
(169,3)
(169,166)
(169,6)
(169,8)
(169,40)
(169,104)
(169,10)
(169,76)
(169,13)
(169,46)
(169,17)
(169,84)
(169,21)
(169,121)
(169,91)
(169,124)
(169,61)
(169,95)
(170,128)
(170,64)
(170,36)
(170,37)
(170,7)
(170,72)
(170,138)
(170,42)
(170,13)
(170,51)
(170,19)
(170,148)
(170,21)
(170,118)
(170,25)
